1,0.995870559104563,0.999871925235386,0.999949546304849,0.999968951572215,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999976713679161,0.999980594732634,0.999980594732634,0.999980594732634,0.999980594732634,0.999980594732634,0.999980594732634,0.999980594732634,0.999980594732634,0.999984475786107,0.999984475786107,0.999984475786107,0.999988356839581,0.999988356839581,0.999988356839581,0.999992237893054,0.999992237893054,0.999992237893054,0.999992237893054,0.999992237893054,0.999992237893054,0.999992237893054,0.999992237893054,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,0.999996118946527,1,1,1,1,1,1,1
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184433788270011,0.000922168941350055,0.00184433788270011,0.00202877167097012,0.00350424197713021,0.00534857985983032,0.00940612320177056,0.0147547030616009,0.0285872371818517,0.0512725931390631,0.110291405385467,0.278310586499447,0.687015861305791,0.860014754703062,0.922906676503135,0.954998155662117,0.967908520841018,0.976208041313169,0.980818886019919,0.985429730726669,0.988565105127259,0.991147178163039,0.99409811877536,0.99594245665806,0.99704905938768,0.99723349317595,0.99834009590557,0.99870896348211,0.99889339727038,0.99889339727038,0.99926226484692,0.99963113242346,0.99963113242346,0.99981556621173,1,1,1,1,1,1,1,1,1,1
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188536953242836,0.000188536953242836,0.000377073906485671,0.000377073906485671,0.000754147812971342,0.00113122171945701,0.00150829562594268,0.0026395173453997,0.00546757164404223,0.0084841628959276,0.0143288084464555,0.027526395173454,0.0578808446455505,0.107843137254902,0.28393665158371,0.680241327300151,0.85840874811463,0.915723981900452,0.942496229260935,0.956447963800905,0.968514328808446,0.975490196078431,0.982466063348416,0.986990950226244,0.99000754147813,0.992081447963801,0.993212669683258,0.995286576168929,0.9960407239819,0.996794871794872,0.997549019607843,0.998114630467572,0.998491704374057,0.999245852187029,0.999622926093514,0.999622926093514,0.999811463046757,1,1,1,1,1,1,1,1,1
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000185839063371121,0.000371678126742241,0.000557517190113362,0.000929195316855603,0.00185839063371121,0.00260174688719569,0.00353094220405129,0.00520349377439138,0.00706188440810258,0.00966363129529827,0.015424642259803,0.0304776063928638,0.0572384315183051,0.121167069317971,0.293439881062999,0.681286006318528,0.865080839992566,0.921947593384129,0.947779223192715,0.963947221706003,0.973239174874559,0.980486898346032,0.984575357740197,0.987734621817506,0.989778851514588,0.992194759338413,0.993867310908753,0.995539862479093,0.996840735922691,0.997584092176175,0.998141609366289,0.998513287493031,0.998884965619773,0.999442482809887,0.999814160936629,1,1,1,1,1,1,1,1,1,1
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016260162601626,0.00016260162601626,0.00032520325203252,0.00032520325203252,0.000650406504065041,0.0016260162601626,0.0032520325203252,0.00504065040650407,0.00731707317073171,0.0117073170731707,0.0178861788617886,0.0315447154471545,0.0569105691056911,0.112845528455285,0.275934959349594,0.701951219512195,0.867967479674797,0.916747967479675,0.945691056910569,0.960813008130081,0.969756097560976,0.975772357723577,0.980975609756098,0.985528455284553,0.988780487804878,0.991056910569106,0.993333333333333,0.995772357723577,0.996747967479675,0.997235772357724,0.998048780487805,0.998536585365854,0.999186991869919,0.999349593495935,0.999674796747967,1,1,1,1,1,1,1,1,1
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175685172171469,0.000351370344342937,0.000878425860857344,0.00140548137737175,0.00228390723822909,0.00368938861560084,0.00667603654251581,0.0089599437807449,0.0124736472241743,0.0205551651440618,0.0339072382290935,0.0583274771609276,0.109978917779339,0.290056219255095,0.680428671820098,0.85172171468728,0.914792691496838,0.942726633872101,0.959943780744905,0.970484891075193,0.976985242445538,0.981377371749824,0.984715390021082,0.987877723120169,0.990688685874912,0.993499648629656,0.994905130007027,0.995783555867885,0.997189037245257,0.998418833450457,0.998945888966971,0.999297259311314,0.999648629655657,0.999824314827829,0.999824314827829,1,1,1,1,1,1,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172890733056708,0.000518672199170124,0.000518672199170124,0.00121023513139696,0.0020746887966805,0.00345781466113416,0.00484094052558783,0.00916320885200553,0.0143499308437068,0.0216113416320885,0.0337136929460581,0.0584370677731674,0.113070539419087,0.286307053941909,0.673063623789765,0.84612724757953,0.907849239280775,0.940525587828492,0.954875518672199,0.967669432918396,0.976313969571231,0.981327800829875,0.984094052558783,0.989280774550484,0.992392807745505,0.993948824343015,0.995677731673582,0.996196403872752,0.997752420470263,0.998098201936376,0.999135546334716,0.999654218533887,0.999827109266943,1,1,1,1,1,1,1,1
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016767270288397,0.000335345405767941,0.000335345405767941,0.000670690811535882,0.00100603621730382,0.00134138162307176,0.0016767270288397,0.00268276324614353,0.0045271629778672,0.00704225352112676,0.0103957075788062,0.0145875251509054,0.0241448692152918,0.0365526492287056,0.0669014084507042,0.121730382293763,0.292756539235413,0.678906773977197,0.846747149564051,0.905432595573441,0.937122736418511,0.954560697518444,0.965124077800134,0.974010731052985,0.980046948356808,0.983568075117371,0.987256874580818,0.990107310529846,0.991784037558685,0.993796109993293,0.995808182427901,0.996981891348089,0.997987927565392,0.99916163648558,0.999329309188464,0.999496981891348,0.999664654594232,1,1,1,1,1,1
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159184972938555,0.000159184972938555,0.000159184972938555,0.000159184972938555,0.000318369945877109,0.000477554918815664,0.00143266475644699,0.00238777459407832,0.00493473416109519,0.00795924864692773,0.0124164278892073,0.0181470869149952,0.0265838904807386,0.0428207577204712,0.0705189430117797,0.128621458134352,0.291308500477555,0.691499522445081,0.852753900031837,0.910219675262655,0.937758675581025,0.953517987901942,0.962750716332378,0.971028334925183,0.977395733842725,0.982489652976759,0.986628462273161,0.990289716650748,0.992836676217765,0.994269340974212,0.995702005730659,0.997293855460045,0.998248965297676,0.99888570518943,0.999522445081184,0.999840815027061,1,1,1,1,1,1
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151080223598731,0.000151080223598731,0.000151080223598731,0.000151080223598731,0.000453240670796193,0.000604320894394924,0.00166188245958604,0.00287052424837589,0.00332376491917208,0.00589212872035051,0.0083094122979302,0.0120864178878985,0.0184317872790452,0.0293095633781538,0.0420003021604472,0.0708566248678048,0.125094425139749,0.286599184166793,0.69995467593292,0.849675177519263,0.90240217555522,0.928841214684998,0.946366520622451,0.958452938510349,0.967215591479075,0.975071763106209,0.981568212720955,0.984891977640127,0.988215742559299,0.990633026136879,0.99289922949086,0.996222994410032,0.997129475751624,0.99879135821121,0.999546759329204,0.999848919776401,0.999848919776401,1,1,1,1,1
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152462265589267,0.0004573867967678,0.000609849062357067,0.000762311327946333,0.00121969812471413,0.00304924531178533,0.0036590943741424,0.0064034151547492,0.009147735935356,0.0129592925750877,0.0189053209330691,0.0279005946028358,0.0413172739746913,0.0669309345936881,0.118768104894039,0.275346851654216,0.71108400670834,0.855465772221375,0.909437414239976,0.938405244701936,0.954718707119988,0.96462875438329,0.974386339381003,0.980484830004574,0.983534075316359,0.988717792346394,0.990852264064644,0.99374904711084,0.995578594297911,0.996950754688215,0.99786552828175,0.998780301875286,0.999237688672054,0.999847537734411,1,1,1,1,1
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158856235107228,0.000158856235107228,0.000476568705321684,0.00127084988085782,0.00190627482128674,0.0028594122319301,0.00428911834789516,0.0079428117553614,0.0115965051628276,0.0179507545671168,0.0244638602065131,0.0360603653693407,0.0494042891183479,0.0778395552025417,0.136775218427323,0.28482922954726,0.705957108816521,0.847339158061954,0.901350277998411,0.928991262907069,0.942811755361398,0.955520254169976,0.965528196981732,0.971564733915806,0.976171564733916,0.980778395552025,0.987291501191422,0.991262907069102,0.99428117553614,0.996822875297855,0.998093725178713,0.998888006354249,0.999682287529785,1,1,1,1,1
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166168162180126,0.000332336324360253,0.00116317713526088,0.00166168162180126,0.00249252243270189,0.00348953140578265,0.00515121302758392,0.00830840810900631,0.011797939514789,0.0167829843801928,0.0239282153539382,0.0348953140578265,0.0546693253572616,0.084247258225324,0.140744433366567,0.291957460950482,0.704719175805916,0.851611831173147,0.906281156530409,0.932203389830509,0.94682618810236,0.96078431372549,0.968926553672316,0.976902625456962,0.983881688268528,0.989032901296112,0.992356264539714,0.995181123296776,0.996842804918578,0.998338318378199,0.99933532735128,0.99950149551346,0.99983383183782,1,1,1,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160051216389245,0.000160051216389245,0.000160051216389245,0.000160051216389245,0.000160051216389245,0.000320102432778489,0.000640204865556978,0.00112035851472471,0.0014404609475032,0.00272087067861716,0.00416133162612036,0.00624199743918054,0.00992317541613316,0.0128040973111396,0.0192061459667093,0.0259282970550576,0.0371318822023047,0.0556978233034571,0.0859475032010243,0.141005121638924,0.285051216389245,0.715588988476312,0.850512163892446,0.903809218950064,0.929897567221511,0.948943661971831,0.961267605633803,0.971991037131882,0.978393085787452,0.984955185659411,0.988636363636364,0.991837387964148,0.994238156209987,0.996959026888604,0.999039692701664,0.999519846350832,0.999839948783611,1,1,1,1
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016260162601626,0.00032520325203252,0.00130081300813008,0.0024390243902439,0.00373983739837398,0.00504065040650407,0.00699186991869919,0.0104065040650407,0.016260162601626,0.0211382113821138,0.0297560975609756,0.0421138211382114,0.0604878048780488,0.0913821138211382,0.143252032520325,0.28520325203252,0.712195121951219,0.853983739837398,0.902764227642276,0.928292682926829,0.945853658536585,0.963577235772358,0.973170731707317,0.981463414634146,0.987317073170732,0.990731707317073,0.994146341463415,0.997073170731707,0.998373983739837,0.999349593495935,0.999674796747967,1,1,1,1
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033178500331785,0.00033178500331785,0.00099535500995355,0.00182481751824818,0.00282017252820173,0.00414731254147313,0.00514266755142668,0.00746516257465163,0.0101194426011944,0.0149303251493033,0.0212342402123424,0.0308560053085601,0.0446250829462508,0.0598871930988719,0.0859323158593232,0.145321831453218,0.296615792966158,0.724784339747843,0.859820836098208,0.90892501658925,0.935799601857996,0.954545454545455,0.966821499668215,0.976609157266092,0.981917717319177,0.987558062375581,0.991207697412077,0.994359654943597,0.997013934970139,0.999170537491705,0.999834107498341,1,1,1,1
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173340266944011,0.000173340266944011,0.000346680533888022,0.000346680533888022,0.000693361067776044,0.000866701334720055,0.00225342347027214,0.0031201248049922,0.00502686774137632,0.00745363147859248,0.00953371468192061,0.0145605824232969,0.0214941931010574,0.0299878661813139,0.0390015600624025,0.0528687814179234,0.0717628705148206,0.101230715895302,0.153059455711562,0.288438204194834,0.707054948864621,0.84746056508927,0.899635985439418,0.930317212688508,0.950251343387069,0.966198647945918,0.974865661293118,0.983706014907263,0.989772924250303,0.993239729589183,0.9956664933264,0.998093257063616,0.999653319466112,1,1,1,1
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181323662737987,0.000181323662737987,0.000362647325475975,0.000543970988213962,0.000543970988213962,0.000906618313689937,0.00126926563916591,0.00235720761559384,0.0043517679057117,0.00670897552130553,0.00942883046237534,0.0112420670897552,0.0168631006346328,0.0239347234814143,0.0333635539437897,0.042248413417951,0.05675430643699,0.0750679963735267,0.108431550317316,0.161922030825023,0.305530371713509,0.716409791477788,0.840072529465095,0.889029918404352,0.91804170444243,0.943064369900272,0.961922030825023,0.973345421577516,0.982230281051677,0.988213961922031,0.993834995466908,0.996917497733454,0.998912058023572,0.999637352674524,0.999818676337262,1,1
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200682319887618,0.00100341159943809,0.00100341159943809,0.00140477623921333,0.0022075055187638,0.00301023479831427,0.00441501103752759,0.00682319887617901,0.0100341159943809,0.0148504916716837,0.0212723259080875,0.0282962071041541,0.0385310054184226,0.0533814970901064,0.0800722456351595,0.119405980333133,0.168171784065824,0.309652819586594,0.725466586393739,0.84667870760586,0.897451334537427,0.931968693558098,0.951434878587196,0.969496287377082,0.979530403371463,0.987557696166968,0.994180212723259,0.997391129841461,0.999598635360225,0.999799317680112,0.999799317680112,1,1
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204373594931535,0.00040874718986307,0.000613120784794605,0.00102186797465767,0.00102186797465767,0.00143061516452074,0.00163498875945228,0.00245248313917842,0.00388309830369916,0.00653995503780912,0.00797057020232986,0.0126711628857552,0.0194154915184958,0.0271816881258941,0.0363784998978132,0.050071530758226,0.0658082975679542,0.0929899856938484,0.131003474351114,0.187410586552217,0.312691600245248,0.714490087880646,0.839566727978745,0.894951972205191,0.93071735131821,0.955037809115062,0.970978949519722,0.98140200286123,0.989781320253423,0.995095033721643,0.998569384835479,0.999795626405068,1,1,1
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220312844238819,0.000881251376955276,0.0011015642211941,0.00176250275391055,0.00242344128662701,0.00308437981934347,0.00506719541749284,0.00638907248292575,0.0129984578100903,0.0169640890063891,0.0233531614893148,0.0297422339722406,0.0394359991187486,0.0504516413306896,0.0705001101564221,0.0971579643093192,0.132628332231769,0.190570610266579,0.329367702137035,0.743335536461776,0.86010134390835,0.90857016964089,0.943379599030624,0.966071821987222,0.979951531174267,0.989204670632298,0.995153117426746,0.998898435778806,0.999779687155761,1,1,1
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122850122850123,0.00143325143325143,0.00204750204750205,0.00266175266175266,0.0040950040950041,0.00593775593775594,0.00839475839475839,0.0110565110565111,0.0176085176085176,0.0257985257985258,0.0321457821457821,0.0405405405405405,0.0544635544635545,0.0743243243243243,0.0984848484848485,0.131654381654382,0.182637182637183,0.297297297297297,0.75982800982801,0.867526617526618,0.915028665028665,0.948198198198198,0.968263718263718,0.981777231777232,0.992219492219492,0.997542997542998,0.998976248976249,0.99979524979525,1,1
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212856534695615,0.000212856534695615,0.00042571306939123,0.000638569604086846,0.00127713920817369,0.00170285227756492,0.00255427841634738,0.0042571306939123,0.00617283950617284,0.00744997871434653,0.0117071094082588,0.0183056619838229,0.0238399318859089,0.030438484461473,0.0406555981268625,0.0566198382290336,0.0764154959557258,0.100255427841635,0.136653895274585,0.184546615581098,0.297147722435079,0.771604938271605,0.898680289484887,0.939761600681141,0.968284376330353,0.983610046828438,0.993401447424436,0.997658578118348,0.998935717326522,0.999787143465304,1,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202388180530257,0.000202388180530257,0.000404776361060514,0.000607164541590771,0.00101194090265129,0.0014167172637118,0.00344059906901437,0.0056668690548472,0.00748836267961951,0.0105241853875734,0.0131552317344667,0.0165958308034811,0.0214531471362072,0.0297510625379478,0.0408824124671119,0.0546448087431694,0.0752884031572556,0.105444242056264,0.134790528233151,0.179113539769277,0.297915401740538,0.817445861161708,0.922687715037442,0.957093705727586,0.979558793766444,0.990690143695608,0.996357012750455,0.999392835458409,0.99979761181947,0.99979761181947,1
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240905805829921,0.000963623223319682,0.00144543483497952,0.00192724644663936,0.00337268128161889,0.00650445675740785,0.00891351481570706,0.0105998554565165,0.0149361599614551,0.021199710913033,0.0277041676704409,0.0366176824861479,0.0489038785834739,0.0611900746807998,0.0794989159238738,0.105998554565165,0.139243555769694,0.186461093712358,0.313177547578897,0.807757166947723,0.921946518911106,0.959286918814743,0.981691158756926,0.994218260660082,0.99831365935919,0.99975909419417,1,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025419420437214,0.00025419420437214,0.00025419420437214,0.000508388408744281,0.000508388408744281,0.00101677681748856,0.00101677681748856,0.0012709710218607,0.00203355363497712,0.00279613624809354,0.00533807829181495,0.00762582613116421,0.0116929334011185,0.016268429079817,0.0218607015760041,0.028978139298424,0.0366039654295882,0.0460091509913574,0.0594814438230808,0.0739705134722928,0.0971021860701576,0.131418403660397,0.175139806812405,0.292831723436706,0.822318251143874,0.942806304016268,0.979410269445857,0.993390950686324,0.997458057956279,0.999491611591256,1,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226090888537192,0.000226090888537192,0.000678272665611576,0.000904363554148768,0.00226090888537192,0.0029391815509835,0.00316527243952069,0.00429572688220665,0.0056522722134298,0.00904363554148768,0.0119828170924712,0.0169568166402894,0.0241917250734795,0.0302961790639837,0.0379832692742482,0.0472529957042731,0.0646619941216369,0.0820709925390007,0.108297535609315,0.146280804883563,0.246439068505539,0.885371919511644,0.973321275152611,0.992991182455347,0.99841736378024,1,1,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512952038984355,0.00128238009746089,0.00179533213644524,0.00282123621441395,0.00436009233136702,0.00615542446781226,0.00872018466273403,0.0112849448576558,0.0156450371890228,0.0184662734034368,0.0228263657348038,0.0323159784560144,0.0418055911772249,0.0577071043857399,0.0725827135162862,0.09540907925109,0.131315721979995,0.226468325211593,0.914080533470121,0.983842010771993,0.996152859707617,0.999230571941524,1,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119260584376863,0.00238521168753727,0.00417412045319022,0.00477042337507454,0.00596302921884317,0.0101371496720334,0.0149075730471079,0.0208706022659511,0.0256410256410256,0.035778175313059,0.0536672629695885,0.0715563506261181,0.0888491353607633,0.116279069767442,0.150268336314848,0.200954084675015,0.353011329755516,0.921884317233154,0.987477638640429,0.997018485390578,0.999403697078116,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209643605870021,0.00209643605870021,0.00628930817610063,0.0125786163522013,0.0167714884696017,0.0188679245283019,0.0230607966457023,0.0314465408805031,0.0482180293501048,0.0566037735849057,0.0754716981132075,0.0943396226415094,0.111111111111111,0.159329140461216,0.213836477987421,0.29559748427673,0.373165618448637,0.547169811320755,0.926624737945493,0.987421383647799,1,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735294117647059,0.0147058823529412,0.0147058823529412,0.0514705882352941,0.0514705882352941,0.0735294117647059,0.0735294117647059,0.110294117647059,0.161764705882353,0.242647058823529,0.264705882352941,0.330882352941176,0.441176470588235,0.639705882352941,0.919117647058823,1,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0.024390243902439,0.024390243902439,0.0731707317073171,0.121951219512195,0.146341463414634,0.170731707317073,0.24390243902439,0.292682926829268,0.390243902439024,0.536585365853659,0.585365853658537,0.75609756097561,0.951219512195122,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.285714285714286,0.571428571428571,1
